Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SCS01G02143,2012.06,1259,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SCS01G02143,2013.06,1546,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SCS01G02143,2014.06,1734,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SCS01G02143,2015.06,1661,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SCS01G02143,2016.06,2179,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SCS01G02143,2017.06,2076,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SCS01G02143,2018.06,1866,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SCS01G02143,2019.06,2343,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Dividend income,,,,
GFSA.SCS01G02144,2009.06,2085,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2010.06,1716,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2011.06,2032,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2012.06,2103,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2013.06,2117,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2014.06,2459,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2015.06,2569,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2016.06,2400,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2017.06,2333,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2018.06,2281,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02144,2019.06,2133,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Interest income,,,,
GFSA.SCS01G02981,2009.06,172,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2010.06,164,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2011.06,174,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2012.06,174,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2013.06,185,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2014.06,214,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2015.06,238,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2016.06,285,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2017.06,253,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2018.06,289,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02981,2019.06,315,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Current grants,,,,
GFSA.SCS01G02982,2009.06,1696,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2010.06,1878,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2011.06,6155,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2012.06,2293,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2013.06,2075,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2014.06,2039,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2015.06,1827,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2016.06,1697,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2017.06,1790,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2018.06,2004,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02982,2019.06,2130,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other current transfers,,,,
GFSA.SCS01G02991,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2016.06,99,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2017.06,75,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02991,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Capital grants,,,,
GFSA.SCS01G02992,2009.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2010.06,3,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2011.06,3,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2012.06,2,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2013.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2014.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2015.06,10,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2016.06,8,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2017.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2018.06,4,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02992,2019.06,5,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Other capital transfers,,,,
GFSA.SCS01G02998,2009.06,57681,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2010.06,53179,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2011.06,54678,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2012.06,58526,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2013.06,62193,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2014.06,65166,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2015.06,70009,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2016.06,74018,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2017.06,79458,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2018.06,84143,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02998,2019.06,91009,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Taxation revenue,,,,
GFSA.SCS01G02Z99,2009.06,69229,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2010.06,66046,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2011.06,72303,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2012.06,72274,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2013.06,75845,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2014.06,79515,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2015.06,83841,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2016.06,88237,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2017.06,93805,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2018.06,98365,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G02Z99,2019.06,106260,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Income",Total,,,,
GFSA.SCS01G03210,2009.06,16203,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2010.06,16831,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2011.06,17523,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2012.06,18113,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2013.06,18487,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2014.06,18976,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2015.06,19709,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2016.06,20305,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2017.06,21128,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2018.06,22152,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03210,2019.06,24036,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Employee expenses,,,,
GFSA.SCS01G03220,2009.06,7740,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2010.06,8072,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2011.06,8395,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2012.06,8428,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2013.06,8630,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2014.06,9139,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2015.06,9333,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2016.06,9836,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2017.06,10496,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2018.06,11067,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03220,2019.06,12167,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Purchases of goods and services,,,,
GFSA.SCS01G03240,2009.06,2294,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2010.06,2510,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2011.06,3238,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2012.06,3621,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2013.06,3778,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2014.06,3544,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2015.06,3669,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2016.06,3561,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2017.06,3536,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2018.06,3503,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03240,2019.06,3500,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Interest expense,,,,
GFSA.SCS01G03270,2009.06,28887,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2010.06,30831,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2011.06,31875,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2012.06,32460,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2013.06,33180,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2014.06,34010,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2015.06,35067,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2016.06,36185,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2017.06,37590,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2018.06,39279,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03270,2019.06,42119,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Social benefits,,,,
GFSA.SCS01G03280,2009.06,524,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2010.06,558,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2011.06,588,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2012.06,530,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2013.06,592,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2014.06,558,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2015.06,530,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2016.06,455,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2017.06,429,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2018.06,417,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03280,2019.06,393,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other expenses,,,,
GFSA.SCS01G03981,2009.06,1162,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2010.06,1129,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2011.06,1247,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2012.06,1210,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2013.06,1032,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2014.06,1334,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2015.06,1296,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2016.06,1328,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2017.06,1501,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2018.06,1666,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03981,2019.06,1875,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Current grants,,,,
GFSA.SCS01G03982,2009.06,4435,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2010.06,4592,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2011.06,4500,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2012.06,4353,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2013.06,4609,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2014.06,5106,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2015.06,5358,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2016.06,5331,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2017.06,5736,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2018.06,6026,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03982,2019.06,6061,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Other current transfers,,,,
GFSA.SCS01G03983,2009.06,719,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2010.06,410,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2011.06,987,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2012.06,699,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2013.06,685,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2014.06,536,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2015.06,391,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2016.06,436,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2017.06,550,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2018.06,623,REVISED,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03983,2019.06,689,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Subsidies,,,,
GFSA.SCS01G03991,2009.06,521,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SCS01G03991,2010.06,530,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SCS01G03991,2011.06,640,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SCS01G03991,2012.06,1273,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SCS01G03991,2013.06,1087,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SCS01G03991,2014.06,494,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Capital grants,,,,
GFSA.SCS01G03991,2015.06,687,FINAL,Dollars,6,Government Financial Statistics - GFS,"Central Government, Operating Statement, Operating Expenses",Capital grants,,,,
