Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SGS03G04707,2014.06,81,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Health,,,,
GFSA.SGS03G04707,2015.06,55,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Health,,,,
GFSA.SGS03G04707,2016.06,220,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Health,,,,
GFSA.SGS03G04707,2017.06,268,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Health,,,,
GFSA.SGS03G04707,2018.06,202,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Health,,,,
GFSA.SGS03G04707,2019.06,17,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Health,,,,
GFSA.SGS03G04708,2009.06,249,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2010.06,217,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2011.06,198,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2012.06,13,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2013.06,-21,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2015.06,113,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2016.06,39,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2017.06,264,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2018.06,413,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04708,2019.06,370,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset","Recreation, culture, and religion",,,,
GFSA.SGS03G04709,2009.06,188,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2010.06,181,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2011.06,165,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2012.06,8,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2013.06,-166,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2014.06,17,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2015.06,297,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2016.06,389,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2017.06,324,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2018.06,148,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04709,2019.06,529,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Education,,,,
GFSA.SGS03G04710,2009.06,129,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2010.06,8,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2011.06,-10,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2012.06,-133,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2013.06,81,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2014.06,62,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2015.06,-17,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2016.06,-19,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2017.06,25,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2018.06,-2,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS03G04710,2019.06,-52,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Expenses by Function, Net Acquisition of Non Financial Asset",Social protection,,,,
GFSA.SGS04G00Z11,2009.06,61778,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2010.06,57467,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2011.06,59150,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2012.06,63180,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2013.06,67007,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2014.06,70273,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2015.06,75398,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2016.06,79767,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2017.06,85510,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2018.06,90513,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G00Z11,2019.06,97959,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SGS04G101110,2009.06,38762,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2010.06,33659,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2011.06,32839,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2012.06,35379,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2013.06,38156,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2014.06,40012,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2015.06,43224,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2016.06,45789,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2017.06,49543,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2018.06,52434,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101110,2019.06,57563,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Total,,,
GFSA.SGS04G101111,2009.06,27684,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2010.06,25482,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2011.06,24378,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2012.06,25134,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2013.06,27058,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2014.06,28412,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2015.06,30549,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2016.06,32061,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2017.06,34121,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2018.06,36090,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101111,2019.06,39104,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SGS04G101112,2009.06,11078,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2010.06,8178,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2011.06,8460,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2012.06,10245,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2013.06,11099,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2014.06,11600,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2015.06,12675,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2016.06,13728,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2017.06,15422,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2018.06,16344,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101112,2019.06,18459,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SGS04G101113,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G101113,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Income, Profits, and Capital Gain","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SGS04G111130,2009.06,3790,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2010.06,3953,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2011.06,4175,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2012.06,4353,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2013.06,4492,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2014.06,4752,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2015.06,4970,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2016.06,5284,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2017.06,5558,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2018.06,5849,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111130,2019.06,6255,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SGS04G111131,2009.06,3593,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2010.06,3773,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2011.06,4031,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2012.06,4208,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2013.06,4303,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2014.06,4492,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2015.06,4693,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2016.06,4962,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2017.06,5177,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2018.06,5437,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111131,2019.06,5787,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SGS04G111132,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111132,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SGS04G111133,2009.06,1,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2010.06,2,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2011.06,2,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111133,2019.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SGS04G111134,2009.06,0,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2010.06,0,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2011.06,0,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2012.06,0,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2013.06,0,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2014.06,0,REVISED,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
GFSA.SGS04G111134,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"General Government, Taxation Revenue, Taxes on Property",Taxes on property,Taxes on financial and capital transactions,,,
