SER_REF,TIME_REF,DATA_VAL,STATUS,UNITS,Subject,Group,Series_title_1
CPIM.SE2041F,2010.1,1130,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2010.11,1139,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2010.12,1136,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.01,1148,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.02,1178,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.03,1177,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.04,1151,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.05,1162,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.06,1141,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.07,1146,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.08,1149,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.09,1165,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.1,1168,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.11,1166,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2011.12,1175,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.01,1172,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.02,1214,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.03,1191,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.04,1153,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.05,1154,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.06,1163,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.07,1170,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.08,1149,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.09,1138,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.1,1166,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.11,1173,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2012.12,1170,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.01,1187,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.02,1213,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.03,1208,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.04,1179,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.05,1192,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.06,1187,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.07,1178,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.08,1180,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.09,1162,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.1,1179,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.11,1188,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2013.12,1201,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.01,1204,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.02,1226,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.03,1226,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.04,1205,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.05,1227,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.06,1216,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.07,1197,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.08,1219,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.09,1202,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.1,1200,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.11,1229,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2014.12,1227,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.01,1255,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.02,1261,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.03,1226,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.04,1233,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.05,1220,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.06,1222,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.07,1220,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.08,1225,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.09,1234,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.1,1243,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.11,1275,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2015.12,1241,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.01,1272,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.02,1302,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.03,1276,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.04,1296,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.05,1262,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.06,1265,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.07,1269,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.08,1296,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.09,1285,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.1,1302,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.11,1318,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2016.12,1320,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.01,1329,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.02,1366,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.03,1360,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.04,1385,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.05,1381,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.06,1394,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.07,1356,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.08,1387,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.09,1359,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.1,1399,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.11,1400,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2017.12,1413,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.01,1450,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.02,1467,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.03,1460,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.04,1428,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.05,1433,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.06,1437,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.07,1461,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.08,1446,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.09,1475,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.1,1478,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.11,1506,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2018.12,1505,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.01,1547,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.02,1575,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.03,1600,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.04,1590,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.05,1540,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.06,1550,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.07,1533,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.08,1545,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.09,1558,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.1,1556,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.11,1595,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2019.12,1564,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2020.01,1577,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2020.02,1611,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE2041F,2020.03,1656,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_WLG
CPIM.SE3041F,2006.11,1000,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2006.12,976,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.01,1003,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.02,1014,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.03,1004,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.04,1035,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.05,1029,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.06,1017,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.07,1036,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.08,1034,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.09,1042,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.1,1050,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.11,1048,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2007.12,1049,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.01,1062,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.02,1057,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.03,1061,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.04,1070,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.05,1076,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.06,1083,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.07,1070,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.08,1075,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.09,1069,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.1,1071,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.11,1070,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2008.12,1077,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.01,1078,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.02,1078,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.03,1075,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.04,1089,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.05,1075,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.06,1076,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.07,1068,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.08,1075,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.09,1074,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.1,1079,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.11,1087,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2009.12,1085,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.01,1085,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.02,1087,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.03,1096,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.04,1099,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.05,1092,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.06,1085,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.07,1097,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.08,1091,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.09,1089,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.1,1092,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.11,1106,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2010.12,1100,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.01,1099,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.02,1115,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.03,1115,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.04,1118,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.05,1110,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.06,1109,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.07,1105,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.08,1116,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.09,1107,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.1,1117,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.11,1123,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2011.12,1124,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.01,1109,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.02,1113,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.03,1133,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.04,1127,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.05,1134,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.06,1136,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.07,1136,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.08,1134,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.09,1129,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.1,1141,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.11,1152,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2012.12,1146,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.01,1147,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.02,1147,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.03,1145,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.04,1157,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.05,1144,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.06,1145,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.07,1151,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.08,1142,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.09,1151,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.1,1150,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.11,1165,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2013.12,1172,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.01,1162,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.02,1172,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.03,1184,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.04,1157,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.05,1171,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.06,1177,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.07,1176,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
CPIM.SE3041F,2014.08,1176,FINAL,Index,Consumers Price Index - CPI,Rental Price Indexes for New Zealand,monthly_flow_RNI
